Rank,Ticker,Company Name,Industry,Sector,Country,Profit (Billion $),Revenue (Billion $),Assets (Billion $),Market Value (Billion $),Market Cap(Billion $),PE Ratio,Current Price,52 Week High,52 Week Low,CEO,Gender
1,JPM,JPMorganChase,Banks - Diversified,Financial Services,United States,50.0,252.9,4090.7,588.1,747.8,13.53,267.3,270.82,172.62,James  Dimon,Male
2,BRK-B,Berkshire Hathaway,Insurance - Diversified,Financial Services,United States,73.4,369.0,1070.0,899.1,1010.43,9.48,468.67,491.67,389.29,Warren E. Buffett,Male
3,2222.SR,Saudi Arabian Oil Company (Saudi Aramco),Oil & Gas Integrated,Energy,Saudi Arabia,116.9,489.1,661.5,1919.3,6698.99,16.36,27.65,32.65,26.8,Amin H. Nasser,Male
4,1398.HK,ICBC,Banks - Diversified,Financial Services,China,50.4,223.8,6586.0,215.2,2449.09,5.03,5.28,5.36,3.75,Chen Siqing,Male
5,BAC,Bank of America,Banks - Diversified,Financial Services,United States,25.0,183.3,3273.8,307.3,352.38,14.42,46.3,48.08,32.35,Brian T. Moynihan,Male
6,AMZN,Amazon,Internet Retail,Consumer Cyclical,United States,37.7,590.7,531.0,1922.1,2499.21,50.79,237.68,241.77,151.61,Jeffrey P. Bezos,Male
7,601939.SS,China Construction Bank,Banks - Diversified,Financial Services,China,47.0,199.8,5403.8,187.5,1487.1,6.57,8.54,9.02,6.65,Tian Guoli,Male
8,MSFT,Microsoft,Software - Infrastructure,Technology,United States,86.2,236.6,484.3,3123.1,3085.55,33.45,415.06,468.35,385.58,Satya  Nadella,Male
9,601288.SS,Agricultural Bank of China,Banks - Diversified,Financial Services,China,37.4,193.5,5832.9,170.9,1768.58,7.07,5.16,5.44,3.9,Zhang Qingsong,Male
10,GOOG,Alphabet,Internet Content & Information,Communication Services,United States,82.4,317.9,407.4,2177.7,2506.16,27.23,205.6,207.08,131.55,Larry  Page,Male
11,TM,Toyota Motor,Auto Manufacturers,Consumer Cyclical,Japan,34.2,311.9,595.4,274.9,252.64,9.25,188.93,255.23,159.04,Akio Toyoda,Male
12,AAPL,Apple,Consumer Electronics,Technology,United States,100.4,381.6,337.4,2911.5,3545.22,37.46,236.0,260.1,164.08,Timothy D. Cook,Male
13,3988.HK,Bank of China,Banks - Diversified,Financial Services,China,32.1,173.3,4657.1,145.7,1578.24,5.08,4.01,4.05,2.88,Chen Siqing,Male
14,XOM,ExxonMobil,Oil & Gas Integrated,Energy,United States,32.8,331.9,377.9,536.7,465.03,13.63,106.83,126.34,100.42,Darren W. Woods,Male
15,HSBA.L,HSBC Holdings,Banks - Diversified,Financial Services,United Kingdom,22.2,144.9,3000.5,166.4,147.33,8.43,826.1,849.8,572.9,Noel Quinn,Male
16,WFC,Wells Fargo,Banks - Diversified,Financial Services,United States,18.8,120.1,1959.2,212.9,259.17,14.67,78.8,79.29,47.45,C. Allen Parker Esq.,Male
17,SHEL,Shell Plc,Oil & Gas Integrated,Energy,United Kingdom,17.9,289.7,402.0,228.5,200.51,13.01,65.85,74.605,60.145,Warren East,Male
18,0857.HK,PetroChina,Oil & Gas Integrated,Energy,China,22.7,399.1,388.1,177.6,1576.23,6.25,5.94,8.6,5.34,Dai Houliang,Male
19,UNH,UnitedHealth Group,Healthcare Plans,Healthcare,United States,15.4,379.5,284.2,482.9,499.24,34.95,542.49,630.73,436.38,David S. Wichmann,Male
20,WMT,Walmart,Discount Stores,Consumer Defensive,United States,18.9,657.3,254.1,521.1,788.56,40.56,98.16,99.0,55.84667,C. Douglas McMillon,Male
21,005930.KS,Samsung Electronics,Consumer Electronics,Technology,South Korea,14.9,202.4,349.8,388.0,338897.55,15.33,51000.0,88800.0,49900.0,Kim Ki Nam,Male
22,CVX,Chevron,Oil & Gas Integrated,Energy,United States,20.3,195.0,261.7,299.8,261.83,15.33,149.19,167.11,135.37,Michael K. Wirth,Male
23,GS,Goldman Sachs Group,Capital Markets,Financial Services,United States,9.4,116.7,1698.4,150.8,198.81,15.8,640.4,650.0,375.2,David M. Solomon,Male
24,META,Meta Platforms,Internet Content & Information,Communication Services,United States,45.8,142.7,222.8,1197.0,1746.15,28.9,689.18,710.79,414.5,Mark Zuckerberg,Male
25,TTE.PA,TotalEnergies,Oil & Gas Integrated,Energy,France,21.5,212.6,283.1,171.2,125.33,8.21,55.96,70.11,50.8,Patrick Pouyanné,Male
26,MS,Morgan Stanley,Capital Markets,Financial Services,United States,9.5,99.8,1228.5,162.9,222.46,17.41,138.43,141.48,83.09,James P. Gorman,Male
27,RBC,RBC,Tools & Accessories,Industrials,United States,11.3,90.1,1477.8,150.4,10.97,47.84,348.75,364.96,240.36,David I. McKay,Male
28,C,Citigroup,Banks - Diversified,Financial Services,United States,7.8,163.9,2432.5,122.2,152.85,13.69,81.43,82.77,52.24,Michael L. Corbat,Male
29,2318.HK,Ping An Insurance Group,Insurance - Life,Financial Services,China,11.8,136.1,1654.8,105.5,905.45,6.19,43.05,59.8,29.7,Louis Cheung,Male
30,0941.HK,China Mobile,Telecom Services,Communication Services,Hong Kong,18.7,142.7,281.0,204.1,1674.12,11.1,75.95,79.0,65.3,Yang Jie,Male
31,DI7R.F,Allianz,Insurance,Financials,Germany,9.7,148.2,1056.8,113.8,150.17,15.33,71.16,265.024,263.967,Oliver Bäte,Male
32,BNP.PA,BNP Paribas,Banks - Regional,Financial Services,France,11.1,157.6,2862.7,88.9,72.95,7.63,64.56,73.08,53.08,Jean-Laurent Bonnafé,Male
33,VZ,Verizon Communications,Telecom Services,Communication Services,United States,11.3,134.0,380.2,168.6,165.82,9.51,39.39,45.36,37.59,Hans E. Vestberg,Male
34,3968.HK,China Merchants Bank,Banks - Regional,Financial Services,China,20.3,70.6,1594.0,127.4,1081.57,6.96,41.85,47.35,27.1,Li Jianhong,Male
35,UBS,UBS,Banks - Diversified,Financial Services,Switzerland,28.9,81.3,1607.1,97.4,113.25,27.67,35.42,35.84,26.005,Ralph Hamers,Male
36,SAN,Santander,Banks - Diversified,Financial Services,Spain,12.3,142.8,1944.0,82.1,78.17,6.61,5.09,5.27,3.87,Scott  Powell,Male
37,T,AT&T,Telecom Services,Communication Services,United States,13.6,122.3,399.4,124.8,170.29,15.93,23.73,24.98,15.94,Randall L. Stephenson,Male
38,TCEHY,Tencent Holdings,Internet Content & Information,Communication Services,China,18.3,86.2,227.8,472.3,482.27,23.88,53.02,62.57,33.0,Ma Huateng,Male
39,MUFG,Mitsubishi UFJ Financial,Banks - Diversified,Financial Services,Japan,10.3,74.0,2667.4,117.2,148.91,12.61,12.61,12.96,8.75,Hiroshi Sato,Male
40,CMCSA,Comcast,Telecom Services,Communication Services,United States,15.4,121.9,263.6,154.1,128.48,8.13,33.66,45.38,32.5,Brian L. Roberts,Male
41,BABA,Alibaba Group,Internet Retail,Consumer Cyclical,China,11.2,131.3,244.2,200.8,234.84,20.13,98.84,117.82,68.36,Daniel Zhang,Male
42,600028.SS,Sinopec,Oil & Gas Integrated,Energy,China,8.5,414.9,289.7,106.8,685.62,12.41,6.08,7.64,5.86,Zhang Yuzhuo,Male
43,VOW3.DE,Volkswagen Group,Auto Manufacturers,Consumer Cyclical,Germany,16.3,348.6,672.0,65.6,46.91,3.8,92.82,128.6,78.86,Herbert Diess,Male
44,TD,TD Bank Group,Banks - Diversified,Financial Services,Canada,8.9,80.2,1430.3,101.5,100.1,17.4,57.07,64.91,51.25,Bharat Masrani,Male
45,JNJ,Johnson & Johnson,Drug Manufacturers - General,Healthcare,United States,17.5,89.7,172.0,372.2,366.32,26.23,152.15,168.85,140.68,Alex  Gorsky,Male
45,TSM,Taiwan Semiconductor,Semiconductors,Technology,Taiwan,27.3,71.5,180.9,672.0,1085.65,30.38,209.32,226.4,116.58,C.C. Wei,Male
47,BP,BP,Oil & Gas Integrated,Energy,United Kingdom,9.2,202.8,275.4,104.4,82.38,31.06,31.06,40.4,27.82,Bernard Looney,Male
48,MC.PA,LVMH Moët Hennessy Louis Vuitton,Luxury Goods,Consumer Cyclical,France,16.4,93.1,158.7,423.9,348.41,24.55,685.7,886.4,565.4,Bernard Arnault,Male
49,RELIANCE.NS,Reliance Industries,Oil & Gas Refining & Marketing,Energy,India,8.4,108.8,210.5,233.1,16860.02,24.38,1245.9,1608.8,1201.5,Mukesh Ambani,Male
50,NESN.SW,Nestlé,Packaged Foods,Consumer Defensive,Switzerland,12.5,103.5,150.4,272.1,198.61,18.09,77.24,100.56,72.82,Mark Schneider,Male
51,AXA.PA,AXA Group,Insurance,Financials,France,7.6,109.4,684.0,81.6,150.17,15.33,71.16,80.14,57.89,Thomas Buberl,Male
52,MBG.DE,Mercedes-Benz Group,Auto Manufacturers,Consumer Cyclical,Germany,14.4,164.3,288.5,77.1,54.3,5.31,56.39,77.45,50.75,Ola Källenius,Male
53,AXP,American Express,Credit Services,Financial Services,United States,8.9,69.5,269.3,174.7,222.85,22.68,317.45,326.27,203.42,Stephen J. Squeri,Male
54,PBR,Petrobras,Oil & Gas Integrated,Energy,Brazil,22.3,99.4,213.2,92.6,87.3,5.55,14.21,17.91,12.55,Jean Paul Prates,Male
55,SBIN.NS,State Bank of India,Banks - Regional,Financial Services,India,8.1,71.8,807.4,87.6,6791.19,9.49,760.95,912.0,637.7,Dinesh Kumar Khara,Male
56,3328.HK,Bank of Communications,Banks - Diversified,Financial Services,China,13.1,78.8,1982.5,59.2,523.02,5.02,6.22,6.46,4.6,Shaofeng Liu,Male
57,1658.HK,Postal Savings Bank Of China (PSBC),Banks - Regional,Financial Services,China,11.3,80.3,2259.7,58.1,548.91,5.24,4.56,5.39,3.73,Liu Jun,Male
58,TSLA,Tesla,Auto Manufacturers,Consumer Cyclical,United States,13.7,94.7,109.2,566.0,1301.4,200.3,404.6,488.54,138.8,Elon R. Musk,Male
59,PG,Procter & Gamble,Household & Personal Products,Consumer Defensive,United States,15.1,84.1,119.6,395.7,389.22,26.47,165.99,180.43,153.52,David S. Taylor,Male
59,STLA,Stellantis,Auto Manufacturers,Consumer Cyclical,Netherlands,20.1,204.9,223.3,65.0,38.98,2.89,13.13,29.51,12.12,Carlos Tavares,Male
61,BMW.DE,BMW Group,Auto Manufacturers,Consumer Cyclical,Germany,11.6,168.3,274.7,65.8,47.09,5.81,75.38,115.35,65.26,Oliver Zipse,Male
62,DTE.DE,Deutsche Telekom,Telecom Services,Communication Services,Germany,4.8,121.5,318.8,119.1,161.81,26.86,32.5,32.75,20.73,Timotheus Höttges,Male
63,SMFG,Sumitomo Mitsui Financial,Banks - Diversified,Financial Services,Japan,6.7,61.3,1950.8,80.9,97.56,11.53,14.88,15.56,10.1,Akira Kiyota,Male
64,CVS,CVS Health,Healthcare Plans,Healthcare,United States,7.3,361.3,249.7,72.4,71.07,14.34,56.48,80.75,43.56,Larry J. Merlo,Male
65,HDB,HDFC Bank,Banks - Regional,Financial Services,India,7.7,49.3,483.2,133.6,154.64,19.62,60.64,68.5,52.16,Sashidhar Jagdishan,Male
66,BBVA,BBVA-Banco Bilbao Vizcaya,Banks - Diversified,Financial Services,Spain,9.0,75.2,865.8,63.5,66.13,6.48,11.34,12.2,9.23,Carlos Torres Vila,Male
67,SONY,Sony,Consumer Electronics,Technology,Japan,6.7,90.0,225.4,101.9,134.47,18.65,22.01,22.71,15.022,Kenichiro Yoshida,Male
68,SIE.DE,Siemens,Specialty Industrial Machinery,Industrials,Germany,8.0,84.4,156.3,148.2,157.78,19.62,201.45,209.4,150.68,Roland Busch,Male
69,CBA.AX,Commonwealth Bank,Banks - Diversified,Financial Services,Australia,6.5,39.0,870.7,135.4,264.4,28.14,158.13,161.7,109.94,Matt Comyn,Male
70,LICI.BO,Life Insurance Corp. of India,Insurance - Life,Financial Services,India,4.9,98.0,561.4,73.6,5249.43,12.63,829.95,1221.5,804.6,MR Kumar,Male
71,GM,General Motors,Auto Manufacturers,Consumer Cyclical,United States,10.7,174.9,276.6,52.2,49.21,7.76,49.46,61.24,37.6,Mary T. Barra,Female
71,NITT.VI,Nippon Telegraph & Tel,Telecom Services,Communication Services,Japan,8.8,92.5,195.6,82.1,80.16,10.6,0.9541,1.172,0.8565,Jun Sawada,Male
73,ACA.VI,Credit Agricole,Banks - Regional,Financial Services,France,6.4,105.5,2418.5,48.3,43.38,7.17,14.34,15.93,12.164,Philippe Brassac,Male
74,AVGO,Broadcom,Semiconductors,Technology,United States,11.6,38.9,177.9,646.6,1037.17,172.87,221.27,251.88,119.756,Hock E. Tan,Male
75,PEP,PepsiCo,Beverages - Non-Alcoholic,Consumer Defensive,United States,9.2,91.9,100.0,250.5,206.75,22.23,150.69,183.41,141.51,Ramon  Laguarta,Male
76,HD,The Home Depot,Home Improvement Retail,Consumer Cyclical,United States,14.9,151.8,79.2,341.1,409.25,27.93,411.98,439.37,323.77,Craig A. Menear,Male
77,ORCL,Oracle,Software - Infrastructure,Technology,United States,10.6,52.5,137.1,339.4,475.65,41.48,170.06,198.31,106.51,Safra A. Catz,Female
78,MUFG,Mitsubishi,Banks - Diversified,Financial Services,Japan,6.7,135.3,155.0,88.9,148.91,12.61,12.61,12.96,8.75,Akira Iwanatsu,Male
79,ROG.SW,Roche Holding,Drug Manufacturers - General,Healthcare,Switzerland,12.8,65.3,107.5,208.4,229.1,21.54,285.2,289.6,212.9,Severin Schwan,Male
80,EQNR,Equinor,Oil & Gas Integrated,Energy,Norway,9.6,102.8,137.2,82.9,65.73,7.34,23.99,29.45,21.85,Anders Opedal,Male
81,ELV,Elevance Health,Healthcare Plans,Healthcare,United States,6.2,171.7,111.9,127.3,91.77,15.41,395.7,567.26,362.21,Gail Boudreaux,Female
82,600938.SS,CNOOC,Oil & Gas E&P,Energy,Hong Kong,17.5,57.4,141.8,118.1,841.87,9.17,27.51,35.62,22.2,Yang Hua,Male
82,601166.SS,Industrial Bank,Banks - Regional,Financial Services,China,10.6,58.9,1419.2,50.9,421.93,6.45,20.31,21.05,15.31,Yin Jirong,Male
84,ISP.MI,Intesa Sanpaolo Assicura,Banks - Regional,Financial Services,Italy,9.1,42.2,1006.1,74.8,74.17,8.48,4.153,4.2695,2.768,Carlo Messina,Male
85,IBM,IBM,Information Technology Services,Technology,United States,8.2,62.1,137.2,155.3,236.43,39.83,255.7,261.8,162.62,Arvind Krishna,Male
86,CB,Chubb,Insurance - Property & Casualty,Financial Services,Switzerland,9.3,51.7,212.2,111.4,108.94,12.08,271.88,302.05,238.85,Evan G. Greenberg,Male
86,ITUB,Itaú Unibanco Holding,Banks - Regional,Financial Services,Brazil,6.6,67.8,525.2,63.7,53.19,8.66,5.8,7.27,4.86,Candido Bracher,Male
88,BUD,Anheuser-Busch InBev,Beverages - Brewers,Consumer Defensive,Belgium,5.3,59.4,221.0,138.1,97.79,15.37,49.18,67.49,45.94,Michel Doukeris,Male
89,ABBV,AbbVie,Drug Manufacturers - General,Healthcare,United States,6.0,54.4,148.9,293.9,324.98,76.95,183.9,207.32,153.58,Richard A. Gonzalez,Male
90,CSCO,Cisco Systems,Communication Equipment,Technology,United States,12.1,55.4,101.2,195.1,241.36,26.01,60.6,62.32,44.5,Charles H. Robbins,Male
91,HMC,Honda Motor,Auto Manufacturers,Consumer Cyclical,Japan,7.7,141.3,196.7,53.7,44.5,7.17,28.34,37.9,23.41,Takahiro Hachigo,Male
92,BNS.TO,Bank of Nova Scotia,Banks - Diversified,Financial Services,Canada,5.8,53.6,1042.5,59.2,101.2,12.67,74.36,80.14,60.68,Brian J. J. Porter,Male
93,HYMTF,Hyundai Motor,Auto Manufacturers,Consumer Cyclical,South Korea,9.0,125.4,219.8,47.3,36.09,3.13,54.2,69.27,48.1,Euisun Chung,Male
94,E19.F,Enel,Utilities,Utilities,Italy,4.7,96.0,209.8,75.1,0.14,23.6,4.72,4.92,4.18,Francesco Starace,Male
95,CI,Cigna,Healthcare Plans,Healthcare,United States,3.6,204.1,148.4,96.2,80.55,24.27,294.21,370.83,262.03,David M. Cordani CPA,Male
96,COST,Costco Wholesale,Discount Stores,Consumer Defensive,United States,6.8,248.8,66.3,352.9,434.97,57.47,979.88,1008.25,697.27,W. Craig Jelinek,Male
96,DE000SL0HX99.SG,Munich Re,Insurance,Financials,Germany,5.0,70.0,298.0,65.1,150.17,15.33,71.16,3590.49,3561.44,Joachim Wenning,Male
98,ZURN.SW,Zurich Insurance Group,Insurance - Diversified,Financial Services,Switzerland,4.4,65.4,339.4,74.9,79.51,18.13,552.2,564.0,428.2,Mario Greco,Male
99,NVS,Novartis,Drug Manufacturers - General,Healthcare,Switzerland,15.2,48.7,94.3,201.4,207.51,17.84,104.72,120.92,92.35,Vasant Narasimhan,Male
100,KO,Coca-Cola,Beverages - Non-Alcoholic,Consumer Defensive,United States,10.8,46.1,99.4,271.5,273.46,26.34,63.48,73.53,57.93,James  Quincey,Male
101,GE,GE Aerospace,Aerospace & Defense,Industrials,United States,3.5,69.5,163.9,175.0,218.57,33.43,203.57,207.65,108.33998,H. Lawrence Culp Jr.,Male
102,CAT,Caterpillar,Farm & Heavy Construction Machinery,Industrials,United States,11.2,67.0,83.7,174.2,179.33,16.84,371.44,418.5,307.05,D. James Umpleby III,Male
103,DE,John Deere,Farm & Heavy Construction Machinery,Industrials,United States,9.5,58.6,105.6,110.5,129.79,18.59,476.56,485.84,340.2,John C. May,Male
104,BMO,Bank of Montreal,Banks - Diversified,Financial Services,Canada,4.0,53.9,991.6,69.1,72.46,14.98,99.04,104.63,76.98,Darryl White,Male
105,MFG,Mizuho Financial,Banks - Regional,Financial Services,Japan,4.7,55.1,1841.3,51.1,70.41,13.05,5.48,5.63,3.45,Seiji Tanaka,Male
106,AIR.PA,AIRBUS,Aerospace & Defense,Industrials,Netherlands,4.2,72.1,132.6,136.7,130.03,39.92,164.88,172.78,124.72,Guillaume Faury,Male
107,INTC,Intel,Semiconductors,Technology,United States,4.1,55.2,192.7,135.5,84.13,15.33,19.43,46.63,18.51,Robert H. Swan,Male
108,MTS1.MU,Mitsui,Conglomerates,Industrials,Japan,7.4,92.1,111.7,76.8,150.17,15.33,71.16,24.29,15.735,Kenichi Hori,Male
109,COP,ConocoPhillips,Oil & Gas E&P,Energy,United States,10.6,55.1,95.3,142.3,127.84,11.72,98.83,135.18,94.23,Ryan M. Lance,Male
110,601668.SS,China State Construction Engineering,Engineering & Construction,Industrials,China,7.6,317.4,410.4,33.3,233.05,4.66,5.64,6.79,4.72,Yan Zhi,Male
110,NVDA,NVIDIA,Semiconductors,Technology,United States,29.8,60.9,65.7,2312.0,2940.51,47.46,120.07,153.13,66.248,Jen-Hsun  Huang,Male
110,RIO,Rio Tinto,Other Industrial Metals & Mining,Basic Materials,United Kingdom,10.1,54.0,103.5,119.2,98.32,9.18,60.41,74.24,57.85,Jakob Stausholm,Male
113,000839.SZ,CITIC,Entertainment,Communication Services,China,8.1,96.1,1597.7,31.9,11.29,288.0,2.88,4.25,1.72,Chang Zhenming,Male
114,RTX,RTX,Aerospace & Defense,Industrials,United States,3.5,71.0,160.2,138.5,171.64,36.32,128.95,132.43,88.9,Gregory J. Hayes,Male
115,GLEN.L,Glencore International,Other Industrial Metals & Mining,Basic Materials,Switzerland,4.3,218.0,123.9,76.9,41.6,15.33,339.8,506.72,338.7,Ivan Glasenberg,Male
116,BHP,BHP Group,Other Industrial Metals & Mining,Basic Materials,Australia,7.3,55.3,100.0,152.1,125.87,15.8,49.15,63.21,48.06,Andrew Mackenzie,Male
116,2628.HK,China Life Insurance,Insurance - Life,Financial Services,China,6.6,51.6,818.1,47.1,1010.18,4.27,14.22,20.6,8.72,Li Zhong,Male
118,USB.SN,US Bancorp,Banks - Regional,Financial Services,United States,5.0,41.2,683.6,64.7,90.19,12.97,49.15,49.15,57.89,Andrew  Cecere,Male
119,HNHPF,Hon Hai Precision,Electronic Components,Technology,Taiwan,4.8,191.7,117.9,73.1,75.69,15.36,10.6,14.16,6.23,Terry Gou,Male
120,IBE.MC,Iberdrola,Utilities - Diversified,Utilities,Spain,6.6,50.5,164.1,83.6,86.36,13.58,13.575,14.26,10.415,Ignacio Galán,Male
121,AZN,AstraZeneca,Drug Manufacturers - General,Healthcare,United Kingdom,6.3,47.6,102.3,238.4,219.43,34.18,70.76,87.68,60.47,Pascal Soriot,Male
122,SNY,Sanofi,Drug Manufacturers - General,Healthcare,France,5.8,46.6,139.7,121.5,136.24,23.03,54.34,58.97,45.22,Paul Hudson,Male
122,UL,Unilever,Household & Personal Products,Consumer Defensive,United Kingdom,7.0,64.5,83.1,216.8,143.6,20.94,57.38,65.87,46.46,Alan Jope,Male
124,F,Ford Motor,Auto Manufacturers,Consumer Cyclical,United States,3.9,177.5,274.3,49.0,40.06,11.45,10.08,14.85,9.49,James P. Hackett,Male
125,COF,Capital One,Credit Services,Financial Services,United States,5.1,51.0,481.7,54.2,77.66,17.61,203.71,208.63,128.23,Richard D. Fairbank,Male
125,NAB.AX,NAB - National Australia Bank,Banks - Diversified,Financial Services,Australia,4.6,38.7,698.7,71.5,120.54,17.35,39.22,40.27,31.645,Ross McEwan,Male
127,APO,Apollo Global Management,Asset Management,Financial Services,United States,5.4,34.7,334.1,89.5,96.74,18.05,170.98,189.49,95.11,Leon Black,Male
128,V,Visa,Credit Services,Financial Services,United States,18.1,34.1,92.4,560.5,659.34,34.49,341.8,351.25,252.7,Alfred F. Kelly Jr.,Male
129,UCG.MI,UniCredit,Banks - Regional,Financial Services,Italy,10.8,26.5,875.4,66.4,68.27,7.11,43.885,45.13,28.16,Andrea Orcel,Male
130,300750.SZ,Contemporary Amperex Technology,Electrical Equipment & Parts,Industrials,China,6.2,54.3,101.2,123.3,1131.69,19.95,257.0,301.5,142.3,Zeng Yuqun,Male
131,AIG,American International Group,Insurance - Diversified,Financial Services,United States,4.8,49.0,475.6,53.5,45.95,14.64,73.66,80.83,67.96,Brian  Duperreault,Male
132,ANZ.AX,ANZ Group Holdings,Banks - Diversified,Financial Services,Australia,4.6,40.9,710.9,56.5,89.82,14.05,30.2,32.8,26.9,Shayne Elliott,Male
133,SQU.BE,VINCI,Construction,Industrials,France,5.1,75.3,131.0,71.5,150.17,15.33,71.16,119.52,96.56,Xavier Huillard,Male
134,601998.SS,China Citic Bank,Banks - Regional,Financial Services,China,9.4,54.1,1255.0,34.7,340.52,5.68,6.64,8.0,5.66,Li Zhen,Male
135,TMO,Thermo Fisher Scientific,Diagnostics & Research,Healthcare,United States,6.0,42.5,97.1,227.2,228.64,36.1,597.75,627.88,493.3,Marc N. Casper,Male
136,SCHW,Charles Schwab,Capital Markets,Financial Services,United States,4.8,25.6,468.8,140.0,151.42,27.67,82.72,83.84,61.01,Walter W. Bettinger II,Male
137,PGR,Progressive,Insurance - Property & Casualty,Financial Services,United States,5.8,65.0,88.9,122.5,144.37,17.13,246.44,270.62,179.91,Susan Patricia Griffith,Female
138,D05.SI,DBS,Banks - Regional,Financial Services,Singapore,7.5,26.2,560.7,75.3,126.03,11.51,44.31,45.44,28.763636,Piyush Gupta,Male
138,MPC,Marathon Petroleum,Oil & Gas Refining & Marketing,Energy,United States,7.9,146.5,85.5,63.3,46.83,11.3,145.71,221.11,130.54,Gary R. Heminger,Male
140,PNC,PNC Financial Services,Banks - Regional,Financial Services,United States,5.2,32.4,566.2,63.8,79.56,14.63,200.95,216.26,139.69,William S. Demchak,Male
141,G.MI,Generali Group,Insurance - Diversified,Financial Services,Italy,4.0,74.7,555.3,42.0,46.98,12.06,30.88,31.07,20.29,Philippe Donnet,Male
142,IBN,ICICI Bank,Banks - Regional,Financial Services,India,5.3,28.5,283.5,95.3,102.1,18.15,28.67,32.14,23.54,Sandeep Bakhshi,Male
143,IOC0.F,Itochu,Conglomerates,Industrials,Japan,5.5,97.0,95.7,67.2,61.91,11.99,85.5,98.0,72.5,Masahiro Okafuji,Male
144,WBC.AX,Westpac Banking Group,Banks - Diversified,Financial Services,Australia,4.3,35.3,686.8,62.1,114.01,17.27,33.16,34.0,23.77,Peter King,Male
145,UPS,United Parcel Service,Integrated Freight & Logistics,Industrials,United States,5.9,89.6,67.6,127.7,97.48,16.92,114.23,158.95,109.62,David P. Abney,Male
146,DB,Deutsche Bank,Banks - Regional,Financial Services,Germany,4.9,68.0,1437.3,33.6,38.29,9.86,19.53,20.45,12.43,Christian Sewing,Male
147,CM.TO,Canadian Imperial Bank,Banks - Diversified,Financial Services,Canada,4.7,42.9,727.3,46.3,86.27,12.58,91.55,95.5,59.53,Victor G. Dodig,Male
148,601088.SS,China Shenhua Energy,Thermal Coal,Energy,China,8.6,47.9,90.8,91.3,757.25,13.79,40.0,47.5,35.95,Ling Wen,Male
149,MH6.BE,Tokio Marine Holdings,Insurance,Financials,Japan,4.4,48.0,212.3,61.8,150.17,15.33,71.16,37.54,23.68,Satoru Komiya,Male
150,NEE,NextEra Energy,Utilities - Regulated Electric,Utilities,United States,7.5,24.0,179.9,156.3,147.16,21.23,71.56,86.1,53.95,James L. Robo,Male
