Ticker,Sector,Industry,Market Cap,PE Ratio,Current Price,52 Week High,52 Week Low,Country,Profit,Rank,Company Name,Revenue,Assets,Market Value
JPM,Financial Services,Banks - Diversified,747798462464,13.534177,267.3,270.82,172.62,United States,$50 B,1,JPMorganChase,$252.9 B,"$4,090.7 B",$588.1 B
BRK-B,Financial Services,Insurance - Diversified,1010429132800,9.479571,468.67,491.67,389.29,United States,$73.4 B,2,Berkshire Hathaway,$369 B,"$1,070 B",$899.1 B
2222.SR,Energy,Oil & Gas Integrated,6698986635264,16.360947,27.65,32.65,26.8,Saudi Arabia,$116.9 B,3,Saudi Arabian Oil Company (Saudi Aramco),$489.1 B,$661.5 B,"$1,919.3 B"
1398.HK,Financial Services,Banks - Diversified,2449085825024,5.028572,5.28,5.36,3.75,China,$50.4 B,4,ICBC,$223.8 B,"$6,586 B",$215.2 B
BAC,Financial Services,Banks - Diversified,352382812160,14.423676,46.3,48.08,32.35,United States,$25 B,5,Bank of America,$183.3 B,"$3,273.8 B",$307.3 B
AMZN,Consumer Cyclical,Internet Retail,2499205136384,50.786324,237.68,241.77,151.61,United States,$37.7 B,6,Amazon,$590.7 B,$531 B,"$1,922.1 B"
601939.SS,Financial Services,Banks - Diversified,1487095857152,6.569231,8.54,9.02,6.65,China,$47 B,7,China Construction Bank,$199.8 B,"$5,403.8 B",$187.5 B
MSFT,Technology,Software - Infrastructure,3085547601920,33.44561,415.06,468.35,385.58,United States,$86.2 B,8,Microsoft,$236.6 B,$484.3 B,"$3,123.1 B"
601288.SS,Financial Services,Banks - Diversified,1768584773632,7.068493,5.16,5.44,3.9,China,$37.4 B,9,Agricultural Bank of China,$193.5 B,"$5,832.9 B",$170.9 B
GOOG,Communication Services,Internet Content & Information,2506161389568,27.231789,205.6,207.08,131.55,United States,$82.4 B,10,Alphabet,$317.9 B,$407.4 B,"$2,177.7 B"
TM,Consumer Cyclical,Auto Manufacturers,252642852864,9.252203,188.93,255.23,159.04,Japan,$34.2 B,11,Toyota Motor,$311.9 B,$595.4 B,$274.9 B
AAPL,Technology,Consumer Electronics,3545215795200,37.460316,236.0,260.1,164.08,United States,$100.4 B,12,Apple,$381.6 B,$337.4 B,"$2,911.5 B"
3988.HK,Financial Services,Banks - Diversified,1578243850240,5.0759497,4.01,4.05,2.88,China,$32.1 B,13,Bank of China,$173.3 B,"$4,657.1 B",$145.7 B
XOM,Energy,Oil & Gas Integrated,465031004160,13.626275,106.83,126.34,100.42,United States,$32.8 B,14,ExxonMobil,$331.9 B,$377.9 B,$536.7 B
HSBA.L,Financial Services,Banks - Diversified,147327500288,8.429591,826.1,849.8,572.9,United Kingdom,$22.2 B,15,HSBC Holdings,$144.9 B,"$3,000.5 B",$166.4 B
WFC,Financial Services,Banks - Diversified,259168485376,14.674116,78.8,79.29,47.45,United States,$18.8 B,16,Wells Fargo,$120.1 B,"$1,959.2 B",$212.9 B
SHEL,Energy,Oil & Gas Integrated,200509947904,13.013834,65.85,74.605,60.145,United Kingdom,$17.9 B,17,Shell Plc,$289.7 B,$402 B,$228.5 B
0857.HK,Energy,Oil & Gas Integrated,1576232419328,6.2526317,5.94,8.6,5.34,China,$22.7 B,18,PetroChina,$399.1 B,$388.1 B,$177.6 B
UNH,Healthcare,Healthcare Plans,499244859392,34.95425,542.49,630.73,436.38,United States,$15.4 B,19,UnitedHealth Group,$379.5 B,$284.2 B,$482.9 B
WMT,Consumer Defensive,Discount Stores,788557594624,40.561985,98.16,99.0,55.84667,United States,$18.9 B,20,Walmart,$657.3 B,$254.1 B,$521.1 B
005930.KS,Technology,Consumer Electronics,338897548607488,N/A,51000.0,88800.0,49900.0,South Korea,$14.9 B,21,Samsung Electronics,$202.4 B,$349.8 B,$388 B
CVX,Energy,Oil & Gas Integrated,261828460544,15.332992,149.19,167.11,135.37,United States,$20.3 B,22,Chevron,$195 B,$261.7 B,$299.8 B
GS,Financial Services,Capital Markets,198812172288,15.796744,640.4,650.0,375.2,United States,$9.4 B,23,Goldman Sachs Group,$116.7 B,"$1,698.4 B",$150.8 B
META,Communication Services,Internet Content & Information,1746147737600,28.896435,689.18,710.79,414.5,United States,$45.8 B,24,Meta Platforms,$142.7 B,$222.8 B,"$1,197 B"
TTE.PA,Energy,Oil & Gas Integrated,125328023552,8.205278,55.96,70.11,50.8,France,$21.5 B,25,TotalEnergies,$212.6 B,$283.1 B,$171.2 B
MS,Financial Services,Capital Markets,222457004032,17.412579,138.43,141.48,83.09,United States,$9.5 B,26,Morgan Stanley,$99.8 B,"$1,228.5 B",$162.9 B
RBC,Industrials,Tools & Accessories,10966164480,47.839508,348.75,364.96,240.36,United States,$11.3 B,27,RBC,$90.1 B,"$1,477.8 B",$150.4 B
C,Financial Services,Banks - Diversified,152852250624,13.685715,81.43,82.77,52.24,United States,$7.8 B,28,Citigroup,$163.9 B,"$2,432.5 B",$122.2 B
2318.HK,Financial Services,Insurance - Life,905449046016,6.194245,43.05,59.8,29.7,China,$11.8 B,29,Ping An Insurance Group,$136.1 B,"$1,654.8 B",$105.5 B
0941.HK,Communication Services,Telecom Services,1674120265728,11.103801,75.95,79.0,65.3,Hong Kong,$18.7 B,30,China Mobile,$142.7 B,$281 B,$204.1 B
DI7R.F,N/A,N/A,0,N/A,N/A,265.024,263.967,N/A,$9.7 B,31,Allianz,$148.2 B,"$1,056.8 B",$113.8 B
BNP.PA,Financial Services,Banks - Regional,72946343936,7.6312056,64.56,73.08,53.08,France,$11.1 B,32,BNP Paribas,$157.6 B,"$2,862.7 B",$88.9 B
VZ,Communication Services,Telecom Services,165817319424,9.514493,39.39,45.36,37.59,United States,$11.3 B,33,Verizon Communications,$134 B,$380.2 B,$168.6 B
3968.HK,Financial Services,Banks - Regional,1081571409920,6.9633937,41.85,47.35,27.1,China,$20.3 B,34,China Merchants Bank,$70.6 B,"$1,594 B",$127.4 B
UBS,Financial Services,Banks - Diversified,113248714752,27.671875,35.42,35.84,26.005,Switzerland,$28.9 B,35,UBS,$81.3 B,"$1,607.1 B",$97.4 B
SAN,Financial Services,Banks - Diversified,78171709440,6.61039,5.09,5.27,3.87,Spain,$12.3 B,36,Santander,$142.8 B,"$1,944 B",$82.1 B
T,Communication Services,Telecom Services,170286481408,15.926174,23.73,24.98,15.94,United States,$13.6 B,37,AT&T,$122.3 B,$399.4 B,$124.8 B
TCEHY,Communication Services,Internet Content & Information,482267791360,23.882883,53.02,62.57,33.0,China,$18.3 B,38,Tencent Holdings,$86.2 B,$227.8 B,$472.3 B
MUFG,Financial Services,Banks - Diversified,148907704320,12.61,12.61,12.96,8.75,Japan,$10.3 B,39,Mitsubishi UFJ Financial,$74 B,"$2,667.4 B",$117.2 B
CMCSA,Communication Services,Telecom Services,128483590144,8.130435,33.66,45.38,32.5,United States,$15.4 B,40,Comcast,$121.9 B,$263.6 B,$154.1 B
BABA,Consumer Cyclical,Internet Retail,234838900736,20.130346,98.84,117.82,68.36,China,$11.2 B,41,Alibaba Group,$131.3 B,$244.2 B,$200.8 B
600028.SS,Energy,Oil & Gas Integrated,685617250304,12.408163,6.08,7.64,5.86,China,$8.5 B,42,Sinopec,$414.9 B,$289.7 B,$106.8 B
VOW3.DE,Consumer Cyclical,Auto Manufacturers,46912712704,3.7994268,92.82,128.6,78.86,Germany,$16.3 B,43,Volkswagen Group,$348.6 B,$672 B,$65.6 B
TD,Financial Services,Banks - Diversified,100104773632,17.399391,57.07,64.91,51.25,Canada,$8.9 B,44,TD Bank Group,$80.2 B,"$1,430.3 B",$101.5 B
JNJ,Healthcare,Drug Manufacturers - General,366319370240,26.232758,152.15,168.85,140.68,United States,$17.5 B,45,Johnson & Johnson,$89.7 B,$172 B,$372.2 B
TSM,Technology,Semiconductors,1085648601088,30.380262,209.32,226.4,116.58,Taiwan,$27.3 B,45,Taiwan Semiconductor,$71.5 B,$180.9 B,$672 B
BP,Energy,Oil & Gas Integrated,82377015296,31.06,31.06,40.4,27.82,United Kingdom,$9.2 B,47,BP,$202.8 B,$275.4 B,$104.4 B
MC.PA,Consumer Cyclical,Luxury Goods,348406906880,24.550663,685.7,886.4,565.4,France,$16.4 B,48,LVMH Moët Hennessy Louis Vuitton,$93.1 B,$158.7 B,$423.9 B
RELIANCE.NS,Energy,Oil & Gas Refining & Marketing,16860016803840,24.376835,1245.9,1608.8,1201.5,India,$8.4 B,49,Reliance Industries,$108.8 B,$210.5 B,$233.1 B
NESN.SW,Consumer Defensive,Packaged Foods,198607978496,18.088993,77.24,100.56,72.82,Switzerland,$12.5 B,50,Nestlé,$103.5 B,$150.4 B,$272.1 B
AXA.PA,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,$7.6 B,51,AXA Group,$109.4 B,$684 B,$81.6 B
MBG.DE,Consumer Cyclical,Auto Manufacturers,54298157056,5.3147974,56.39,77.45,50.75,Germany,$14.4 B,52,Mercedes-Benz Group,$164.3 B,$288.5 B,$77.1 B
AXP,Financial Services,Credit Services,222849908736,22.675001,317.45,326.27,203.42,United States,$8.9 B,53,American Express,$69.5 B,$269.3 B,$174.7 B
PBR,Energy,Oil & Gas Integrated,87296294912,5.5507812,14.21,17.91,12.55,Brazil,$22.3 B,54,Petrobras,$99.4 B,$213.2 B,$92.6 B
SBIN.NS,Financial Services,Banks - Regional,6791189495808,9.494074,760.95,912.0,637.7,India,$8.1 B,55,State Bank of India,$71.8 B,$807.4 B,$87.6 B
3328.HK,Financial Services,Banks - Diversified,523023613952,5.016129,6.22,6.46,4.6,China,$13.1 B,56,Bank of Communications,$78.8 B,"$1,982.5 B",$59.2 B
1658.HK,Financial Services,Banks - Regional,548905451520,5.2413793,4.56,5.39,3.73,China,$11.3 B,57,Postal Savings Bank Of China (PSBC),$80.3 B,"$2,259.7 B",$58.1 B
TSLA,Consumer Cyclical,Auto Manufacturers,1301403926528,200.29703,404.6,488.54,138.8,United States,$13.7 B,58,Tesla,$94.7 B,$109.2 B,$566 B
PG,Consumer Defensive,Household & Personal Products,389221646336,26.473684,165.99,180.43,153.52,United States,$15.1 B,59,Procter & Gamble,$84.1 B,$119.6 B,$395.7 B
STLA,Consumer Cyclical,Auto Manufacturers,38976667648,2.8920705,13.13,29.51,12.12,Netherlands,$20.1 B,59,Stellantis,$204.9 B,$223.3 B,$65 B
BMW.DE,Consumer Cyclical,Auto Manufacturers,47088148480,5.807396,75.38,115.35,65.26,Germany,$11.6 B,61,BMW Group,$168.3 B,$274.7 B,$65.8 B
DTE.DE,Communication Services,Telecom Services,161805139968,26.859503,32.5,32.75,20.73,Germany,$4.8 B,62,Deutsche Telekom,$121.5 B,$318.8 B,$119.1 B
SMFG,Financial Services,Banks - Diversified,97562058752,11.534884,14.88,15.56,10.1,Japan,$6.7 B,63,Sumitomo Mitsui Financial,$61.3 B,"$1,950.8 B",$80.9 B
CVS,Healthcare,Healthcare Plans,71074996224,14.335025,56.48,80.75,43.56,United States,$7.3 B,64,CVS Health,$361.3 B,$249.7 B,$72.4 B
HDB,Financial Services,Banks - Regional,154635632640,19.624596,60.64,68.5,52.16,India,$7.7 B,65,HDFC Bank,$49.3 B,$483.2 B,$133.6 B
BBVA,Financial Services,Banks - Diversified,66127052800,6.48,11.34,12.2,9.23,Spain,$9 B,66,BBVA-Banco Bilbao Vizcaya,$75.2 B,$865.8 B,$63.5 B
SONY,Technology,Consumer Electronics,134472294400,18.652544,22.01,22.71,15.022,Japan,$6.7 B,67,Sony,$90 B,$225.4 B,$101.9 B
SIE.DE,Industrials,Specialty Industrial Machinery,157779066880,19.615383,201.45,209.4,150.68,Germany,$8 B,68,Siemens,$84.4 B,$156.3 B,$148.2 B
CBA.AX,Financial Services,Banks - Diversified,264404434944,28.137012,158.13,161.7,109.94,Australia,$6.5 B,69,Commonwealth Bank,$39 B,$870.7 B,$135.4 B
LICI.BO,Financial Services,Insurance - Life,5249434124288,12.634343,829.95,1221.5,804.6,India,$4.9 B,70,Life Insurance Corp. of India,$98 B,$561.4 B,$73.6 B
GM,Consumer Cyclical,Auto Manufacturers,49212796928,7.764521,49.46,61.24,37.6,United States,$10.7 B,71,General Motors,$174.9 B,$276.6 B,$52.2 B
NITT.VI,Communication Services,Telecom Services,80163381248,10.60111,0.9541,1.172,0.8565,Japan,$8.8 B,71,Nippon Telegraph & Tel,$92.5 B,$195.6 B,$82.1 B
ACA.VI,Financial Services,Banks - Regional,43376349184,7.17,14.34,15.93,12.164,France,$6.4 B,73,Credit Agricole,$105.5 B,"$2,418.5 B",$48.3 B
AVGO,Technology,Semiconductors,1037172146176,172.86719,221.27,251.88,119.756,United States,$11.6 B,74,Broadcom,$38.9 B,$177.9 B,$646.6 B
PEP,Consumer Defensive,Beverages - Non-Alcoholic,206745174016,22.225664,150.69,183.41,141.51,United States,$9.2 B,75,PepsiCo,$91.9 B,$100 B,$250.5 B
HD,Consumer Cyclical,Home Improvement Retail,409245712384,27.93085,411.98,439.37,323.77,United States,$14.9 B,76,The Home Depot,$151.8 B,$79.2 B,$341.1 B
ORCL,Technology,Software - Infrastructure,475651014656,41.47805,170.06,198.31,106.51,United States,$10.6 B,77,Oracle,$52.5 B,$137.1 B,$339.4 B
MUFG,Financial Services,Banks - Diversified,148907704320,12.61,12.61,12.96,8.75,Japan,$6.7 B,78,Mitsubishi,$135.3 B,$155 B,$88.9 B
ROG.SW,Healthcare,Drug Manufacturers - General,229095473152,21.540787,285.2,289.6,212.9,Switzerland,$12.8 B,79,Roche Holding,$65.3 B,$107.5 B,$208.4 B
EQNR,Energy,Oil & Gas Integrated,65731403776,7.3363914,23.99,29.45,21.85,Norway,$9.6 B,80,Equinor,$102.8 B,$137.2 B,$82.9 B
ELV,Healthcare,Healthcare Plans,91771936768,15.408878,395.7,567.26,362.21,United States,$6.2 B,81,Elevance Health,$171.7 B,$111.9 B,$127.3 B
600938.SS,Energy,Oil & Gas E&P,841869295616,9.17,27.51,35.62,22.2,Hong Kong,$17.5 B,82,CNOOC,$57.4 B,$141.8 B,$118.1 B
601166.SS,Financial Services,Banks - Regional,421926010880,6.4476185,20.31,21.05,15.31,China,$10.6 B,82,Industrial Bank,$58.9 B,"$1,419.2 B",$50.9 B
ISP.MI,Financial Services,Banks - Regional,74174652416,8.47551,4.153,4.2695,2.768,Italy,$9.1 B,84,Intesa Sanpaolo Assicura,$42.2 B,"$1,006.1 B",$74.8 B
IBM,Technology,Information Technology Services,236431720448,39.82866,255.7,261.8,162.62,United States,$8.2 B,85,IBM,$62.1 B,$137.2 B,$155.3 B
CB,Financial Services,Insurance - Property & Casualty,108943409152,12.078188,271.88,302.05,238.85,Switzerland,$9.3 B,86,Chubb,$51.7 B,$212.2 B,$111.4 B
ITUB,Financial Services,Banks - Regional,53186641920,8.656716,5.8,7.27,4.86,Brazil,$6.6 B,86,Itaú Unibanco Holding,$67.8 B,$525.2 B,$63.7 B
BUD,Consumer Defensive,Beverages - Brewers,97789018112,15.36875,49.18,67.49,45.94,Belgium,$5.3 B,88,Anheuser-Busch InBev,$59.4 B,$221 B,$138.1 B
ABBV,Healthcare,Drug Manufacturers - General,324977033216,76.9456,183.9,207.32,153.58,United States,$6 B,89,AbbVie,$54.4 B,$148.9 B,$293.9 B
CSCO,Technology,Communication Equipment,241355243520,26.008583,60.6,62.32,44.5,United States,$12.1 B,90,Cisco Systems,$55.4 B,$101.2 B,$195.1 B
HMC,Consumer Cyclical,Auto Manufacturers,44500885504,7.1746836,28.34,37.9,23.41,Japan,$7.7 B,91,Honda Motor,$141.3 B,$196.7 B,$53.7 B
BNS.TO,Financial Services,Banks - Diversified,101198020608,12.667803,74.36,80.14,60.68,Canada,$5.8 B,92,Bank of Nova Scotia,$53.6 B,"$1,042.5 B",$59.2 B
HYMTF,Consumer Cyclical,Auto Manufacturers,36090318848,3.1329482,54.2,69.27,48.1,South Korea,$9 B,93,Hyundai Motor,$125.4 B,$219.8 B,$47.3 B
E19.F,N/A,N/A,139944688,23.599998,4.72,4.92,4.18,N/A,$4.7 B,94,Enel,$96 B,$209.8 B,$75.1 B
CI,Healthcare,Healthcare Plans,80551460864,24.274752,294.21,370.83,262.03,United States,$3.6 B,95,Cigna,$204.1 B,$148.4 B,$96.2 B
COST,Consumer Defensive,Discount Stores,434967773184,57.47097,979.88,1008.25,697.27,United States,$6.8 B,96,Costco Wholesale,$248.8 B,$66.3 B,$352.9 B
DE000SL0HX99.SG,N/A,N/A,0,N/A,N/A,3590.49,3561.44,N/A,$5 B,96,Munich Re,$70 B,$298 B,$65.1 B
ZURN.SW,Financial Services,Insurance - Diversified,79511281664,18.128695,552.2,564.0,428.2,Switzerland,$4.4 B,98,Zurich Insurance Group,$65.4 B,$339.4 B,$74.9 B
NVS,Healthcare,Drug Manufacturers - General,207511060480,17.839865,104.72,120.92,92.35,Switzerland,$15.2 B,99,Novartis,$48.7 B,$94.3 B,$201.4 B
KO,Consumer Defensive,Beverages - Non-Alcoholic,273459150848,26.340248,63.48,73.53,57.93,United States,$10.8 B,100,Coca-Cola,$46.1 B,$99.4 B,$271.5 B
GE,Industrials,Aerospace & Defense,218571079680,33.42693,203.57,207.65,108.33998,United States,$3.5 B,101,GE Aerospace,$69.5 B,$163.9 B,$175 B
CAT,Industrials,Farm & Heavy Construction Machinery,179331973120,16.837715,371.44,418.5,307.05,United States,$11.2 B,102,Caterpillar,$67 B,$83.7 B,$174.2 B
DE,Industrials,Farm & Heavy Construction Machinery,129791598592,18.586584,476.56,485.84,340.2,United States,$9.5 B,103,John Deere,$58.6 B,$105.6 B,$110.5 B
BMO,Financial Services,Banks - Diversified,72456970240,14.983358,99.04,104.63,76.98,Canada,$4 B,104,Bank of Montreal,$53.9 B,$991.6 B,$69.1 B
MFG,Financial Services,Banks - Regional,70411419648,13.04762,5.48,5.63,3.45,Japan,$4.7 B,105,Mizuho Financial,$55.1 B,"$1,841.3 B",$51.1 B
AIR.PA,Industrials,Aerospace & Defense,130028658688,39.92252,164.88,172.78,124.72,Netherlands,$4.2 B,106,AIRBUS,$72.1 B,$132.6 B,$136.7 B
INTC,Technology,Semiconductors,84131897344,N/A,19.43,46.63,18.51,United States,$4.1 B,107,Intel,$55.2 B,$192.7 B,$135.5 B
MTS1.MU,N/A,N/A,0,N/A,N/A,24.29,15.735,N/A,$7.4 B,108,Mitsui,$92.1 B,$111.7 B,$76.8 B
COP,Energy,Oil & Gas E&P,127842541568,11.723606,98.83,135.18,94.23,United States,$10.6 B,109,ConocoPhillips,$55.1 B,$95.3 B,$142.3 B
601668.SS,Industrials,Engineering & Construction,233047048192,4.6611567,5.64,6.79,4.72,China,$7.6 B,110,China State Construction Engineering,$317.4 B,$410.4 B,$33.3 B
NVDA,Technology,Semiconductors,2940514336768,47.4585,120.07,153.13,66.248,United States,$29.8 B,110,NVIDIA,$60.9 B,$65.7 B,"$2,312 B"
RIO,Basic Materials,Other Industrial Metals & Mining,98323922944,9.180851,60.41,74.24,57.85,United Kingdom,$10.1 B,110,Rio Tinto,$54 B,$103.5 B,$119.2 B
000839.SZ,Communication Services,Entertainment,11289110528,288.00003,2.88,4.25,1.72,China,$8.1 B,113,CITIC,$96.1 B,"$1,597.7 B",$31.9 B
RTX,Industrials,Aerospace & Defense,171635032064,36.323944,128.95,132.43,88.9,United States,$3.5 B,114,RTX,$71 B,$160.2 B,$138.5 B
GLEN.L,Basic Materials,Other Industrial Metals & Mining,41598656512,N/A,339.8,506.72,338.7,Switzerland,$4.3 B,115,Glencore International,$218 B,$123.9 B,$76.9 B
BHP,Basic Materials,Other Industrial Metals & Mining,125873152000,15.80386,49.15,63.21,48.06,Australia,$7.3 B,116,BHP Group,$55.3 B,$100 B,$152.1 B
2628.HK,Financial Services,Insurance - Life,1010177409024,4.2702703,14.22,20.6,8.72,China,$6.6 B,116,China Life Insurance,$51.6 B,$818.1 B,$47.1 B
USB.SN,Financial Services,Banks - Regional,90189266944,12.968338,49.15,49.15,N/A,United States,$5 B,118,US Bancorp,$41.2 B,$683.6 B,$64.7 B
HNHPF,Technology,Electronic Components,75693539328,15.362319,10.6,14.16,6.23,Taiwan,$4.8 B,119,Hon Hai Precision,$191.7 B,$117.9 B,$73.1 B
IBE.MC,Utilities,Utilities - Diversified,86364962816,13.575,13.575,14.26,10.415,Spain,$6.6 B,120,Iberdrola,$50.5 B,$164.1 B,$83.6 B
AZN,Healthcare,Drug Manufacturers - General,219433140224,34.18358,70.76,87.68,60.47,United Kingdom,$6.3 B,121,AstraZeneca,$47.6 B,$102.3 B,$238.4 B
SNY,Healthcare,Drug Manufacturers - General,136240160768,23.025425,54.34,58.97,45.22,France,$5.8 B,122,Sanofi,$46.6 B,$139.7 B,$121.5 B
UL,Consumer Defensive,Household & Personal Products,143597469696,20.941607,57.38,65.87,46.46,United Kingdom,$7 B,122,Unilever,$64.5 B,$83.1 B,$216.8 B
F,Consumer Cyclical,Auto Manufacturers,40060841984,11.454545,10.08,14.85,9.49,United States,$3.9 B,124,Ford Motor,$177.5 B,$274.3 B,$49 B
COF,Financial Services,Credit Services,77660372992,17.606743,203.71,208.63,128.23,United States,$5.1 B,125,Capital One,$51 B,$481.7 B,$54.2 B
NAB.AX,Financial Services,Banks - Diversified,120539144192,17.353983,39.22,40.27,31.645,Australia,$4.6 B,125,NAB - National Australia Bank,$38.7 B,$698.7 B,$71.5 B
APO,Financial Services,Asset Management,96743219200,18.054909,170.98,189.49,95.11,United States,$5.4 B,127,Apollo Global Management,$34.7 B,$334.1 B,$89.5 B
V,Financial Services,Credit Services,659335610368,34.490414,341.8,351.25,252.7,United States,$18.1 B,128,Visa,$34.1 B,$92.4 B,$560.5 B
UCG.MI,Financial Services,Banks - Regional,68268818432,7.1126413,43.885,45.13,28.16,Italy,$10.8 B,129,UniCredit,$26.5 B,$875.4 B,$66.4 B
300750.SZ,Industrials,Electrical Equipment & Parts,1131691769856,19.953417,257.0,301.5,142.3,China,$6.2 B,130,Contemporary Amperex Technology,$54.3 B,$101.2 B,$123.3 B
AIG,Financial Services,Insurance - Diversified,45946826752,14.644135,73.66,80.83,67.96,United States,$4.8 B,131,American International Group,$49 B,$475.6 B,$53.5 B
ANZ.AX,Financial Services,Banks - Diversified,89816612864,14.046512,30.2,32.8,26.9,Australia,$4.6 B,132,ANZ Group Holdings,$40.9 B,$710.9 B,$56.5 B
SQU.BE,N/A,N/A,0,N/A,N/A,119.52,96.56,N/A,$5.1 B,133,VINCI,$75.3 B,$131 B,$71.5 B
601998.SS,Financial Services,Banks - Regional,340518436864,5.675214,6.64,8.0,5.66,China,$9.4 B,134,China Citic Bank,$54.1 B,"$1,255 B",$34.7 B
TMO,Healthcare,Diagnostics & Research,228639375360,36.096016,597.75,627.88,493.3,United States,$6 B,135,Thermo Fisher Scientific,$42.5 B,$97.1 B,$227.2 B
SCHW,Financial Services,Capital Markets,151423926272,27.665552,82.72,83.84,61.01,United States,$4.8 B,136,Charles Schwab,$25.6 B,$468.8 B,$140 B
PGR,Financial Services,Insurance - Property & Casualty,144367271936,17.125782,246.44,270.62,179.91,United States,$5.8 B,137,Progressive,$65 B,$88.9 B,$122.5 B
D05.SI,Financial Services,Banks - Regional,126025179136,11.509091,44.31,45.44,28.763636,Singapore,$7.5 B,138,DBS,$26.2 B,$560.7 B,$75.3 B
MPC,Energy,Oil & Gas Refining & Marketing,46829592576,11.29535,145.71,221.11,130.54,United States,$7.9 B,138,Marathon Petroleum,$146.5 B,$85.5 B,$63.3 B
PNC,Financial Services,Banks - Regional,79563538432,14.625182,200.95,216.26,139.69,United States,$5.2 B,140,PNC Financial Services,$32.4 B,$566.2 B,$63.8 B
G.MI,Financial Services,Insurance - Diversified,46981758976,12.0625,30.88,31.07,20.29,Italy,$4 B,141,Generali Group,$74.7 B,$555.3 B,$42 B
IBN,Financial Services,Banks - Regional,102096740352,18.145569,28.67,32.14,23.54,India,$5.3 B,142,ICICI Bank,$28.5 B,$283.5 B,$95.3 B
IOC0.F,Industrials,Conglomerates,61912518656,11.991585,85.5,98.0,72.5,Japan,$5.5 B,143,Itochu,$97 B,$95.7 B,$67.2 B
WBC.AX,Financial Services,Banks - Diversified,114011373568,17.270834,33.16,34.0,23.77,Australia,$4.3 B,144,Westpac Banking Group,$35.3 B,$686.8 B,$62.1 B
UPS,Industrials,Integrated Freight & Logistics,97480458240,16.922964,114.23,158.95,109.62,United States,$5.9 B,145,United Parcel Service,$89.6 B,$67.6 B,$127.7 B
DB,Financial Services,Banks - Regional,38289932288,9.863637,19.53,20.45,12.43,Germany,$4.9 B,146,Deutsche Bank,$68 B,"$1,437.3 B",$33.6 B
CM.TO,Financial Services,Banks - Diversified,86274433024,12.575549,91.55,95.5,59.53,Canada,$4.7 B,147,Canadian Imperial Bank,$42.9 B,$727.3 B,$46.3 B
601088.SS,Energy,Thermal Coal,757252030464,13.793103,40.0,47.5,35.95,China,$8.6 B,148,China Shenhua Energy,$47.9 B,$90.8 B,$91.3 B
MH6.BE,N/A,N/A,0,N/A,N/A,37.54,23.68,N/A,$4.4 B,149,Tokio Marine Holdings,$48 B,$212.3 B,$61.8 B
NEE,Utilities,Utilities - Regulated Electric,147155976192,21.23442,71.56,86.1,53.95,United States,$7.5 B,150,NextEra Energy,$24 B,$179.9 B,$156.3 B
